timestamp,segment_index,representation_id,bitrate_bps,segment_size_bytes,download_time_sec,throughput_bps,smoothed_throughput_bps,rtt_sec,buffer_level_sec,rebuffering_count,total_rebuffering_duration_sec,playback_position_sec,is_rebuffering
2025-10-09T02:33:58.393810,0,init,500000,193807,0.37471461296081543,4137698.2545437426,4137698.2545437426,0.37471461296081543,2.0,1,4.291534423828125e-06,0.0,True
2025-10-09T02:33:58.803287,1,low,500000,193807,0.40669894218444824,3812294.1546693994,3974996.2046065712,0.40669894218444824,3.5933010578155518,1,4.291534423828125e-06,2.0,False
2025-10-09T02:33:59.355417,2,high,2500000,502452,0.5517668724060059,7284989.732116885,5078327.380443342,0.5517668724060059,5.041534185409546,1,4.291534423828125e-06,4.0,False
2025-10-09T02:33:59.871990,3,high,2500000,427853,0.5161232948303223,6631795.2208013935,5466694.340532855,0.5161232948303223,6.525410890579224,1,4.291534423828125e-06,6.0,False
2025-10-09T02:34:00.332185,4,high,2500000,291769,0.4588205814361572,5087287.045175384,5390812.881461361,0.4588205814361572,8.066590309143066,1,4.291534423828125e-06,8.0,False
