timestamp,segment_index,representation_id,bitrate_bps,segment_size_bytes,download_time_sec,throughput_bps,smoothed_throughput_bps,rtt_sec,buffer_level_sec,rebuffering_count,total_rebuffering_duration_sec,playback_position_sec,is_rebuffering
2025-10-09T01:55:12.327172,0,init,500000,193807,0.12815570831298828,12098220.36341447,12098220.36341447,0.12815570831298828,2.0,1,9.5367431640625e-07,0.0,True
2025-10-09T01:55:12.439374,1,low,500000,193807,0.1119835376739502,13845392.208578795,12971806.285996633,0.1119835376739502,3.88801646232605,1,9.5367431640625e-07,2.0,False
2025-10-09T01:55:12.703499,2,high,2500000,502452,0.2635073661804199,15254283.241736108,13732631.937909791,0.2635073661804199,5.62450909614563,1,9.5367431640625e-07,4.0,False
2025-10-09T01:55:12.925474,3,high,2500000,427853,0.2215862274169922,15446916.714542715,14161203.132068023,0.2215862274169922,7.402922868728638,1,9.5367431640625e-07,6.0,False
2025-10-09T01:55:13.087708,4,high,2500000,291769,0.16176128387451172,14429608.519988917,14214884.2096522,0.16176128387451172,9.241161584854126,1,9.5367431640625e-07,8.0,False
