timestamp,segment_index,representation_id,bitrate_bps,segment_size_bytes,download_time_sec,throughput_bps,smoothed_throughput_bps,rtt_sec,buffer_level_sec,rebuffering_count,total_rebuffering_duration_sec,playback_position_sec,is_rebuffering
2025-10-09T02:26:12.338329,0,init,500000,193807,0.24885797500610352,6230284.562759033,6230284.562759033,0.24885797500610352,2.0,1,1.1920928955078125e-06,0.0,True
2025-10-09T02:26:12.594247,1,low,500000,193807,0.25533533096313477,6072234.47750697,6151259.520133002,0.25533533096313477,3.7446646690368652,1,1.1920928955078125e-06,2.0,False
2025-10-09T02:26:12.965805,2,high,2500000,502452,0.37115478515625,10830026.072027627,7710848.370764543,0.37115478515625,5.373509883880615,1,1.1920928955078125e-06,4.0,False
2025-10-09T02:26:13.307984,3,high,2500000,427853,0.340991735458374,10037850.317395259,8292598.857422222,0.340991735458374,7.032518148422241,1,1.1920928955078125e-06,6.0,False
2025-10-09T02:26:13.577912,4,high,2500000,291769,0.26955652236938477,8659230.277505258,8365925.14143883,0.26955652236938477,8.762961626052856,1,1.1920928955078125e-06,8.0,False
