timestamp,segment_index,representation_id,bitrate_bps,segment_size_bytes,download_time_sec,throughput_bps,smoothed_throughput_bps,rtt_sec,buffer_level_sec,rebuffering_count,total_rebuffering_duration_sec,playback_position_sec,is_rebuffering
2025-10-09T02:41:35.919141,0,init,500000,193807,0.4539759159088135,3415282.4977425183,3415282.4977425183,0.4539759159088135,2.0,1,9.5367431640625e-07,0.0,True
2025-10-09T02:41:36.375187,1,low,500000,193807,0.4558560848236084,3401196.236307655,3408239.3670250867,0.4558560848236084,3.5441439151763916,1,9.5367431640625e-07,2.0,False
2025-10-09T02:41:36.973812,2,high,2500000,502452,0.5982832908630371,6718583.088291858,4511687.27411401,0.5982832908630371,4.9458606243133545,1,9.5367431640625e-07,4.0,False
2025-10-09T02:41:37.556391,3,high,2500000,427853,0.5821521282196045,5879604.031454838,4853666.463449217,0.5821521282196045,6.36370849609375,1,9.5367431640625e-07,6.0,False
2025-10-09T02:41:38.073287,4,high,2500000,291769,0.5165364742279053,4518852.233017973,4786703.617362969,0.5165364742279053,7.847172021865845,1,9.5367431640625e-07,8.0,False
