timestamp,segment_index,representation_id,bitrate_bps,segment_size_bytes,download_time_sec,throughput_bps,smoothed_throughput_bps,rtt_sec,buffer_level_sec,rebuffering_count,total_rebuffering_duration_sec,playback_position_sec,is_rebuffering
2025-10-09T02:48:50.762859,0,init,500000,193807,0.25128936767578125,6170002.3934177365,6170002.3934177365,0.25128936767578125,2.0,1,9.5367431640625e-07,0.0,True
2025-10-09T02:48:53.061156,1,low,500000,193807,2.2980732917785645,674676.480313665,3422339.436865701,2.2980732917785645,2.0,1,9.5367431640625e-07,2.0,False
2025-10-09T02:48:53.452798,2,high,2500000,502452,0.3911905288696289,10275340.795225661,5706673.222985688,0.3911905288696289,3.608809471130371,1,9.5367431640625e-07,4.0,False
2025-10-09T02:48:53.815567,3,high,2500000,427853,0.36157822608947754,9466344.356568016,6646591.00638127,0.36157822608947754,5.2472312450408936,1,9.5367431640625e-07,6.0,False
2025-10-09T02:48:54.114431,4,high,2500000,291769,0.2976219654083252,7842673.832214093,6885807.571547834,0.2976219654083252,6.949609279632568,1,9.5367431640625e-07,8.0,False
