timestamp,segment_index,bitrate,segment_size_bytes,download_time_sec,throughput_bps,smoothed_throughput_bps,rtt_estimate_sec,buffer_level_sec,rebuffering_count,total_rebuffering_duration_sec,playback_position_sec,is_rebuffering,bitrate_switch,goodput_bps,packet_loss_estimate
2025-10-09T02:41:28.291050,0,360000,1169,0.08373117446899414,111690.77776955187,111690.77776955187,0.08373117446899414,0.0,1,0.0,0.0,True,0,111690.77776955187,0
2025-10-09T02:41:28.291505,0,360000,1167,0.08418726921081543,110895.6269459399,111293.20235774589,0.08395922183990479,0.0,1,0.0,0.0,False,0,110895.6269459399,0.0035723243053785133
2025-10-09T02:41:28.292562,0,360000,1167,0.08524417877197266,109520.675012586,110702.35990935925,0.08438754081726074,0.0,1,0.0,0.0,False,0,109520.675012586,0.010674432755912249
2025-10-09T02:41:28.296184,0,360000,1167,0.08886504173278809,105058.18506306224,109291.316197785,0.08550691604614258,0.0,1,0.0,0.0,False,0,105058.18506306224,0.03873254785459847
2025-10-09T02:41:28.297607,0,360000,1167,0.09028911590576172,103401.1675310272,108113.28646443345,0.0864633560180664,0.0,1,0.0,0.0,False,0,103401.1675310272,0.0435850124208038
2025-10-09T02:41:28.300170,0,360000,1167,0.09285187721252441,100547.24018806056,105884.57894813518,0.08752810955047607,0.0,1,0.0,0.0,False,0,100547.24018806056,0.05040713967129225
2025-10-09T02:41:28.303976,0,360000,1167,0.09665751457214355,96588.45503452052,103023.1445658513,0.08883231026785714,0.0,1,0.0,0.0,False,0,96588.45503452052,0.06245867914872071
2025-10-09T02:41:28.306043,0,360000,1167,0.0987253189086914,94565.40736662126,100032.09103665836,0.09006893634796143,0.0,1,0.0,0.0,False,0,94565.40736662126,0.054649299173739535
2025-10-09T02:41:28.308306,0,360000,1167,0.10098838806152344,92446.27208340415,97509.70844072674,0.09128220876057942,0.0,1,0.0,0.0,False,0,92446.27208340415,0.0519275099709738
2025-10-09T02:41:28.309703,0,360000,1167,0.1023855209350586,91184.7682634898,95066.42858721926,0.09239253997802735,0.0,1,0.0,0.0,False,0,91184.7682634898,0.04083103132635523
2025-10-09T02:41:28.312564,0,360000,1167,0.10524511337280273,88707.20645175906,92698.42183995896,0.0945439338684082,0.0,1,0.0,0.0,False,0,88707.20645175906,0.04305591518149694
2025-10-09T02:41:28.314131,0,360000,143,0.10681366920471191,10710.239696077535,75522.77877227037,0.09680657386779785,0.0,1,0.0,0.0,False,0,10710.239696077535,0.8581853068678399
2025-10-09T02:41:28.372569,0,360000,1167,0.16525030136108398,56496.114821601186,67908.92026326634,0.10480718612670899,0.0,1,0.0,0.0,False,0,56496.114821601186,0.16806047566977186
2025-10-09T02:41:28.374136,0,360000,1167,0.16681814193725586,55965.13599528932,60612.69304564338,0.11260249614715576,0.0,1,0.0,0.0,False,0,55965.13599528932,0.07667630024051716
2025-10-09T02:41:28.374529,0,360000,1167,0.16721177101135254,55833.38985965378,53542.41736487617,0.12029476165771484,0.0,1,0.0,0.0,False,0,55833.38985965378,0.042787991419313144
2025-10-09T02:41:28.375059,0,360000,1165,0.1677412986755371,55561.74939379554,46913.32595328347,0.1277837038040161,0.0,1,0.0,0.0,False,0,55561.74939379554,0.1843489725952112
2025-10-09T02:41:28.375310,0,360000,1165,0.16799259185791016,55478.636866814646,55867.005387430894,0.13491721153259278,0.0,1,0.0,0.0,False,0,55478.636866814646,0.006951661681576802
2025-10-09T02:41:28.375686,0,360000,1165,0.16836881637573242,55354.66840368739,55638.71610384814,0.14188156127929688,0.0,1,0.0,0.0,False,0,55354.66840368739,0.00510521665580103
2025-10-09T02:41:28.376071,0,360000,1165,0.16875362396240234,55228.44358042622,55491.37762087551,0.14865808486938475,0.0,1,0.0,0.0,False,0,55228.44358042622,0.004738286409930042
2025-10-09T02:41:28.376251,0,360000,1165,0.16893362998962402,55169.595305401526,55358.61871002506,0.1553128957748413,0.0,1,0.0,0.0,False,0,55169.595305401526,0.0034145253084015945
2025-10-09T02:41:28.381334,0,360000,1165,0.17401528358459473,53558.51398804998,54957.97162887595,0.16218991279602052,0.0,1,0.0,0.0,False,0,53558.51398804998,0.025464142859498714
2025-10-09T02:41:28.381840,0,360000,1165,0.17452168464660645,53403.105859723466,54542.86542745771,0.16896071434020996,0.0,1,0.0,0.0,False,0,53403.105859723466,0.020896583976691377
2025-10-09T02:41:28.388524,0,360000,1165,0.18120527267456055,51433.381945449524,53758.608135810144,0.1705562114715576,0.0,1,0.0,0.0,False,0,51433.381945449524,0.043253095104069855
2025-10-09T02:41:28.389289,0,360000,1165,0.18197083473205566,51216.998667524414,52956.31915322978,0.1720714807510376,0.0,1,0.0,0.0,False,0,51216.998667524414,0.032844436953267435
2025-10-09T02:41:28.393414,0,360000,1165,0.1860949993133545,50081.94757725111,51938.7896075997,0.1739598035812378,0.0,1,0.0,0.0,False,0,50081.94757725111,0.03575058341515331
2025-10-09T02:41:28.394069,0,360000,1165,0.1867513656616211,49905.92688295042,51208.27218657979,0.17586081027984618,0.0,1,0.0,0.0,False,0,49905.92688295042,0.025432322709194474
2025-10-09T02:41:28.394341,0,360000,1165,0.18702316284179688,49833.39955534705,50494.330925704504,0.17776386737823485,0.0,1,0.0,0.0,False,0,49833.39955534705,0.01308921928938759
2025-10-09T02:41:28.400308,0,360000,1165,0.19298958778381348,48292.760801376724,49866.206696889945,0.18022594451904297,0.0,1,0.0,0.0,False,0,48292.760801376724,0.031553350449882
2025-10-09T02:41:28.400665,0,360000,1165,0.19334697723388672,48203.49473954197,49263.505911293454,0.1826852798461914,0.0,1,0.0,0.0,False,0,48203.49473954197,0.021517168787381774
2025-10-09T02:41:28.400866,0,360000,1165,0.19354796409606934,48153.438572848696,48877.80411041297,0.18514671325683593,0.0,1,0.0,0.0,False,0,48153.438572848696,0.014819927996928118
2025-10-09T02:41:28.407554,0,360000,1165,0.20023488998413086,46545.33483519598,48205.68570086209,0.18776867389678956,0.0,1,0.0,0.0,False,0,46545.33483519598,0.03444305047270418
2025-10-09T02:41:28.407915,0,360000,1165,0.20059752464294434,46461.19146579317,47531.24408295131,0.19037625789642335,0.0,1,0.0,0.0,False,0,46461.19146579317,0.02251261539232354
2025-10-09T02:41:28.412955,0,360000,1165,0.20563673973083496,45322.64036183063,46937.21999504209,0.19281940460205077,0.0,1,0.0,0.0,False,0,45322.64036183063,0.034398706045692694
2025-10-09T02:41:28.413337,0,360000,1165,0.20601868629455566,45238.614844260825,46344.24401598586,0.19522418975830078,0.0,1,0.0,0.0,False,0,45238.614844260825,0.0238568822342568
2025-10-09T02:41:28.419502,0,360000,765,0.21218299865722656,28843.02719223336,42482.16173986279,0.19783298969268798,0.0,1,0.0,0.0,False,0,28843.02719223336,0.32105556753792175
2025-10-09T02:41:28.456068,0,360000,1165,0.248748779296875,37467.52054962581,40666.59888274876,0.2040327310562134,0.0,1,0.0,0.0,False,0,37467.52054962581,0.07866599177242807
2025-10-09T02:41:28.456849,0,360000,1165,0.24953150749206543,37349.99276713125,38844.35914301638,0.21028356552124022,0.0,1,0.0,0.0,False,0,37349.99276713125,0.03847061475214984
2025-10-09T02:41:28.457185,0,360000,1165,0.24986743927001953,37299.77794316902,37239.78665928405,0.21597135066986084,0.0,1,0.0,0.0,False,0,37299.77794316902,0.0016109459604010477
2025-10-09T02:41:28.457430,0,360000,1165,0.25011277198791504,37263.19102348889,35644.70189512967,0.22164793014526368,0.0,1,0.0,0.0,False,0,37263.19102348889,0.04540616255175823
2025-10-09T02:41:28.458018,0,360000,1165,0.2506999969482422,37175.90791165484,37311.27803901396,0.22736313343048095,0.0,1,0.0,0.0,False,0,37175.90791165484,0.0036281289324255716
2025-10-09T02:41:28.458343,0,360000,1165,0.2510249614715576,37127.781816454946,37243.33029237979,0.23244214057922363,0.0,1,0.0,0.0,False,0,37127.781816454946,0.0031025280236146027
2025-10-09T02:41:28.458603,0,360000,1165,0.2512848377227783,37089.384638009804,37191.2086665555,0.23751087188720704,0.0,1,0.0,0.0,False,0,37089.384638009804,0.002737852094526458
2025-10-09T02:41:28.465568,0,360000,1165,0.25825047492980957,36088.99461862791,36949.05200164728,0.2427722454071045,0.0,1,0.0,0.0,False,0,36088.99461862791,0.023276845722077645
2025-10-09T02:41:28.466160,0,360000,1165,0.25884175300598145,36006.55571122109,36697.724939193715,0.24805455207824706,0.0,1,0.0,0.0,False,0,36006.55571122109,0.01883411653223352
2025-10-09T02:41:28.466434,0,360000,1165,0.25911617279052734,35968.422579066115,36456.22787267597,0.2527478694915771,0.0,1,0.0,0.0,False,0,35968.422579066115,0.013380575064253017
2025-10-09T02:41:28.467567,0,360000,1165,0.26024889945983887,35811.87094102677,36193.045697590336,0.2538978815078735,0.0,1,0.0,0.0,False,0,35811.87094102677,0.010531712631991753
2025-10-09T02:41:28.468056,0,360000,1165,0.2607383728027344,35744.64279966643,35924.09732992166,0.2550185680389404,0.0,1,0.0,0.0,False,0,35744.64279966643,0.004995380360072643
2025-10-09T02:41:28.468318,0,360000,1165,0.2610001564025879,35708.79086227088,35848.056578650256,0.2561318397521973,0.0,1,0.0,0.0,False,0,35708.79086227088,0.0038848888802055395
2025-10-09T02:41:28.470408,0,360000,1165,0.2630906105041504,35425.05748168071,35731.75693274218,0.2574296236038208,0.0,1,0.0,0.0,False,0,35425.05748168071,0.008583385687940492
2025-10-09T02:41:28.470682,0,360000,1165,0.2633645534515381,35388.209528792875,35615.714322687534,0.2586960792541504,0.0,1,0.0,0.0,False,0,35388.209528792875,0.006387764452325935
2025-10-09T02:41:28.475037,0,360000,1165,0.2677187919616699,34812.6477476948,35415.86968402114,0.2603654623031616,0.0,1,0.0,0.0,False,0,34812.6477476948,0.01703253207413126
2025-10-09T02:41:28.475364,0,360000,1165,0.26804614067077637,34770.13314452884,35220.967752993616,0.26204159259796145,0.0,1,0.0,0.0,False,0,34770.13314452884,0.012800176634171543
2025-10-09T02:41:28.475625,0,360000,1165,0.2683072090148926,34736.3011013345,35026.46980080635,0.2630472660064697,0.0,1,0.0,0.0,False,0,34736.3011013345,0.008284269043441183
2025-10-09T02:41:28.477250,0,360000,1165,0.26993250846862793,34527.149222870234,34846.88814904425,0.2641563415527344,0.0,1,0.0,0.0,False,0,34527.149222870234,0.009175537419767761
2025-10-09T02:41:28.479784,0,360000,1165,0.2724645137786865,34206.289364971446,34610.50411627996,0.2654911756515503,0.0,1,0.0,0.0,False,0,34206.289364971446,0.011678961680260001
2025-10-09T02:41:28.480330,0,360000,1165,0.2730123996734619,34137.6436057382,34475.50328788864,0.2667675256729126,0.0,1,0.0,0.0,False,0,34137.6436057382,0.009799992746418615
2025-10-09T02:41:28.481449,0,360000,1165,0.27413105964660645,33998.33645999397,34321.14395098167,0.2681067943572998,0.0,1,0.0,0.0,False,0,33998.33645999397,0.009405499171261456
2025-10-09T02:41:28.484397,0,360000,1165,0.27707839012145996,33636.69030960693,34101.221792636155,0.26971461772918703,0.0,1,0.0,0.0,False,0,33636.69030960693,0.013622136058759561
2025-10-09T02:41:28.484914,0,360000,1165,0.27759575843811035,33574.00002233061,33910.59195252824,0.271165132522583,0.0,1,0.0,0.0,False,0,33574.00002233061,0.009925864186293855
2025-10-09T02:41:28.487119,0,360000,1165,0.2798001766204834,33309.48576434068,33731.231232402075,0.27280869483947756,0.0,1,0.0,0.0,False,0,33309.48576434068,0.012503115144408623
2025-10-09T02:41:28.487471,0,360000,1165,0.2801535129547119,33267.47504146636,33557.197519547706,0.27405216693878176,0.0,1,0.0,0.0,False,0,33267.47504146636,0.008633691115373376
2025-10-09T02:41:28.490416,0,360000,1165,0.2830972671508789,32921.54704917315,33341.83963738354,0.275557279586792,0.0,1,0.0,0.0,False,0,32921.54704917315,0.01260556084431391
2025-10-09T02:41:28.490901,0,360000,1165,0.2835829257965088,32865.16624307548,33187.53482407726,0.27708485126495364,0.0,1,0.0,0.0,False,0,32865.16624307548,0.009713544037260106
2025-10-09T02:41:28.492000,0,360000,1165,0.2846817970275879,32738.30675972872,33020.39617155688,0.2785597801208496,0.0,1,0.0,0.0,False,0,32738.30675972872,0.008542883930361426
2025-10-09T02:41:28.495619,0,360000,1165,0.2883000373840332,32327.432505966666,32823.98551988207,0.2801433324813843,0.0,1,0.0,0.0,False,0,32327.432505966666,0.0151277489936326
2025-10-09T02:41:28.496348,0,360000,1165,0.2890300750732422,32245.779258917082,32619.646363372216,0.2817451000213623,0.0,1,0.0,0.0,False,0,32245.779258917082,0.011461408878881649
2025-10-09T02:41:28.496627,0,360000,1165,0.2893092632293701,32214.66155617326,32478.269264772243,0.2832629203796387,0.0,1,0.0,0.0,False,0,32214.66155617326,0.008116433374265592
2025-10-09T02:41:28.497042,0,360000,1165,0.28972411155700684,32168.534230421392,32338.942862241423,0.28452749252319337,0.0,1,0.0,0.0,False,0,32168.534230421392,0.005269455855311793
2025-10-09T02:41:28.500406,0,360000,1165,0.2930877208709717,31799.35335504218,32151.152181304118,0.2860766887664795,0.0,1,0.0,0.0,False,0,31799.35335504218,0.01094202858666158
